V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,Class
1035.0,4241.0,14313.0,0.0,8.0,1789.0,4241.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,93.0,53.0,0.0,4.0,-4241.0,1
10905.0,36804.0,36804.0,333.0,-21.0,0.0,0.0,10905.0,0.0,0.0,7305.0,7305.0,0.0,0.0,9309.0,0.0,0.0,11.0,0.0,1
0.0,8283.0,14313.0,0.0,-8.0,0.0,181829.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,1
0.0,-14313.0,14313.0,0.0,8.0,66.0,66264.0,4241.0,0.0,4241.0,0.0,0.0,530.0,530.0,4.0,2.0,26.0,3.0,-8283.0,0
0.0,21299.0,36804.0,0.0,21.0,0.0,0.0,10905.0,0.0,0.0,7305.0,7305.0,4600.0,170.0,155.0,9.0,46.0,9.0,0.0,1
0.0,36804.0,36804.0,-170.0,21.0,0.0,0.0,10905.0,0.0,0.0,7305.0,7305.0,0.0,0.0,55129.0,73.0,0.0,10.0,0.0,1
66.0,14313.0,14313.0,0.0,8.0,0.0,66264.0,4241.0,66.0,14313.0,66.0,66.0,0.0,0.0,2766.0,89.0,0.0,3.0,0.0,1
0.0,66.0,14313.0,8.0,8.0,0.0,0.0,-1789.0,0.0,0.0,2841.0,2841.0,14313.0,0.0,226.0,0.0,19.0,3.0,0.0,0
0.0,530.0,14313.0,-28.0,8.0,0.0,0.0,-14313.0,0.0,0.0,530.0,224.0,14313.0,181829.0,2.0,0.0,18.0,4.0,-8283.0,0
1035.0,14313.0,14313.0,0.0,8.0,8283.0,4241.0,4241.0,0.0,14313.0,66.0,66.0,0.0,14313.0,288.0,67.0,27.0,24.0,-4241.0,1
10905.0,21299.0,36804.0,-21.0,21.0,4600.0,10905.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,153350.0,0.0,7.0,-21299.0,1
0.0,170.0,36804.0,21.0,21.0,0.0,58443.0,10905.0,0.0,0.0,0.0,0.0,21299.0,21299.0,2788.0,12.0,51.0,10.0,0.0,1
1035.0,14313.0,14313.0,0.0,-8.0,1789.0,8283.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,103.0,38.0,0.0,4.0,-8283.0,1
4600.0,36804.0,36804.0,-170.0,21.0,0.0,0.0,10905.0,0.0,0.0,7305.0,7305.0,0.0,0.0,0.0,1046.0,0.0,44.0,0.0,1
0.0,4241.0,14313.0,0.0,8.0,8283.0,0.0,4241.0,0.0,0.0,66.0,66.0,0.0,530.0,62.0,12.0,22.0,3.0,0.0,1
0.0,530.0,14313.0,0.0,8.0,0.0,14313.0,4241.0,0.0,0.0,66.0,66.0,0.0,-66.0,65.0,11.0,15.0,4.0,0.0,1
21299.0,21299.0,36804.0,0.0,21.0,58443.0,36804.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,1390.0,1550.0,0.0,8.0,-10905.0,1
0.0,530.0,14313.0,66.0,-8.0,22729.0,22729.0,4241.0,66.0,14313.0,2841.0,2841.0,530.0,66264.0,15064.0,17.0,35.0,4.0,0.0,0
66.0,0.0,14313.0,0.0,8.0,0.0,8283.0,4241.0,1789.0,4241.0,224.0,0.0,0.0,14313.0,0.0,162.0,19.0,3.0,-8283.0,0
0.0,530.0,14313.0,0.0,8.0,0.0,66264.0,4241.0,0.0,0.0,66.0,66.0,0.0,0.0,7.0,2.0,19.0,4.0,0.0,1
0.0,10905.0,-1363107.0,333.0,21.0,0.0,58443.0,10905.0,0.0,0.0,0.0,0.0,21299.0,21299.0,422.0,44.0,32.0,14.0,-21299.0,1
0.0,530.0,14313.0,0.0,8.0,0.0,22729.0,4241.0,0.0,530.0,2841.0,2841.0,66264.0,66264.0,8.0,1.0,16.0,4.0,0.0,1
1035.0,4241.0,14313.0,0.0,8.0,1789.0,4241.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,820275.0,9308.0,0.0,3.0,-4241.0,1
0.0,530.0,14313.0,-66.0,8.0,0.0,0.0,4241.0,0.0,0.0,0.0,0.0,271418.0,271418.0,33.0,15.0,8.0,4.0,-8283.0,1
0.0,4241.0,14313.0,-66.0,8.0,0.0,181829.0,4241.0,0.0,0.0,66.0,66.0,0.0,14313.0,9.0,3.0,18.0,4.0,-8283.0,0
1035.0,66.0,14313.0,0.0,8.0,66.0,4241.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,5.0,95.0,0.0,3.0,-4241.0,0
0.0,-1789.0,14313.0,-28.0,8.0,0.0,22729.0,-66.0,0.0,530.0,0.0,0.0,66264.0,181829.0,60.0,2.0,21.0,4.0,-8283.0,0
0.0,4241.0,14313.0,0.0,-8.0,0.0,181829.0,4241.0,66.0,0.0,66.0,66.0,0.0,0.0,9.0,11.0,18.0,4.0,0.0,1
0.0,4241.0,14313.0,0.0,8.0,0.0,66264.0,4241.0,0.0,0.0,66.0,66.0,0.0,0.0,30.0,10.0,17.0,3.0,0.0,1
0.0,4241.0,14313.0,0.0,8.0,0.0,181829.0,4241.0,0.0,0.0,66.0,66.0,0.0,0.0,6.0,3.0,18.0,4.0,-8283.0,0
0.0,-14313.0,14313.0,0.0,-8.0,0.0,0.0,-14313.0,66.0,0.0,0.0,0.0,0.0,530.0,86.0,1.0,18.0,5.0,-8283.0,1
0.0,36804.0,36804.0,72.0,21.0,0.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,581.0,45.0,0.0,10.0,0.0,1
0.0,21299.0,36804.0,0.0,21.0,21299.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,758.0,33.0,0.0,61.0,0.0,1
0.0,8283.0,14313.0,0.0,8.0,8283.0,22729.0,4241.0,66.0,14313.0,66.0,66.0,0.0,0.0,0.0,57.0,0.0,3.0,0.0,1
0.0,530.0,14313.0,0.0,8.0,0.0,0.0,0.0,0.0,530.0,0.0,0.0,14313.0,66264.0,7.0,2.0,19.0,4.0,-8283.0,0
21299.0,1363.0,36804.0,0.0,21.0,4600.0,36804.0,10905.0,0.0,0.0,0.0,0.0,0.0,0.0,6005.0,204.0,50.0,11.0,-10905.0,1
0.0,4241.0,14313.0,0.0,8.0,1789.0,181829.0,4241.0,0.0,14313.0,66.0,66.0,0.0,530.0,4.0,5.0,24.0,22.0,0.0,0
0.0,10905.0,36804.0,0.0,-21.0,4600.0,467546.0,10905.0,0.0,0.0,170.0,170.0,0.0,21299.0,29.0,56.0,56.0,10.0,-21299.0,1
0.0,1363.0,36804.0,0.0,21.0,4600.0,467546.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,2148.0,7.0,0.0,9.0,0.0,1
0.0,530.0,14313.0,-66.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181829.0,181829.0,32.0,142.0,8.0,4.0,-8283.0,1
0.0,21299.0,36804.0,170.0,-21.0,0.0,0.0,10905.0,0.0,0.0,7305.0,7305.0,58443.0,58443.0,625.0,55.0,0.0,8.0,0.0,1
10905.0,36804.0,36804.0,-333.0,21.0,4600.0,170388.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,8261.0,370.0,0.0,8.0,-21299.0,1
224.0,14313.0,14313.0,0.0,8.0,1789.0,0.0,4241.0,1789.0,14313.0,66.0,66.0,0.0,0.0,100.0,238.0,0.0,24.0,0.0,1
0.0,530.0,14313.0,0.0,8.0,1789.0,0.0,4241.0,0.0,0.0,66.0,66.0,0.0,530.0,1895.0,4.0,20.0,3.0,0.0,1
1035.0,14313.0,14313.0,0.0,8.0,1789.0,14313.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,1770.0,17.0,0.0,4.0,0.0,1
0.0,21299.0,36804.0,21.0,21.0,4600.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,80.0,0.0,8.0,0.0,1
66.0,530.0,-530113.0,-28.0,8.0,0.0,181829.0,4241.0,1789.0,0.0,0.0,0.0,-66.0,-66.0,197.0,1116.0,15.0,5.0,-8283.0,1
21299.0,36804.0,36804.0,0.0,21.0,4600.0,36804.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,3179.0,30.0,0.0,10.0,0.0,1
0.0,14313.0,14313.0,0.0,-8.0,1789.0,181829.0,-14313.0,0.0,0.0,0.0,0.0,0.0,530.0,1.0,1.0,21.0,23.0,-8283.0,0
1035.0,4241.0,14313.0,0.0,8.0,8283.0,0.0,4241.0,8283.0,0.0,66.0,66.0,0.0,14313.0,956.0,104.0,22.0,3.0,-8283.0,1
0.0,21299.0,36804.0,-72.0,21.0,4600.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,204466091.0,31.0,0.0,9.0,-21299.0,1
0.0,4241.0,14313.0,28.0,8.0,1789.0,22729.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,567.0,3.0,0.0,4.0,0.0,1
0.0,66.0,14313.0,0.0,8.0,8.0,181829.0,4241.0,0.0,0.0,0.0,0.0,0.0,0.0,651.0,8.0,18.0,4.0,0.0,1
1363.0,21299.0,-1363107.0,0.0,-21.0,0.0,467546.0,10905.0,0.0,0.0,0.0,0.0,21299.0,21299.0,184.0,202.0,35.0,14.0,0.0,1
0.0,0.0,14313.0,8.0,8.0,0.0,181829.0,0.0,0.0,0.0,0.0,0.0,530.0,-66.0,6608.0,7.0,15.0,4.0,0.0,1
0.0,0.0,14313.0,28.0,8.0,0.0,0.0,4241.0,66.0,530.0,0.0,0.0,66264.0,66264.0,369.0,1.0,18.0,18.0,-8283.0,0
66.0,14313.0,14313.0,-66.0,8.0,1789.0,0.0,4241.0,66.0,14313.0,224.0,0.0,530.0,271418.0,856.0,239.0,24.0,3.0,-8283.0,1
1035.0,-1789.0,14313.0,0.0,-8.0,66.0,14313.0,4241.0,8283.0,14313.0,66.0,66.0,-66.0,0.0,5.0,104.0,25.0,4.0,-8283.0,0
1035.0,-14313.0,14313.0,0.0,-8.0,8.0,0.0,4241.0,8283.0,530.0,0.0,0.0,530.0,181829.0,2.0,4732.0,24.0,4.0,0.0,1
1035.0,14313.0,14313.0,0.0,8.0,1789.0,4241.0,4241.0,66.0,530.0,66.0,66.0,0.0,530.0,3.0,14.0,21.0,4.0,-4241.0,0
0.0,36804.0,36804.0,-170.0,21.0,0.0,0.0,-4600.0,0.0,0.0,170.0,170.0,0.0,0.0,749.0,23.0,0.0,9.0,0.0,1
0.0,4241.0,14313.0,0.0,8.0,1789.0,8283.0,4241.0,66.0,0.0,66.0,66.0,0.0,530.0,6.0,46.0,20.0,4.0,0.0,1
0.0,66.0,14313.0,66.0,-8.0,530.0,22729.0,4241.0,1789.0,14313.0,2841.0,2841.0,0.0,0.0,99.0,41.0,0.0,3.0,-8283.0,1
1363.0,36804.0,36804.0,-21.0,21.0,0.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,1412.0,270.0,0.0,10.0,-21299.0,1
0.0,-14313.0,14313.0,-66.0,8.0,530.0,22729.0,-66.0,0.0,14313.0,0.0,0.0,0.0,271418.0,63.0,4.0,28.0,4.0,-8283.0,1
0.0,14313.0,14313.0,-28.0,8.0,1789.0,0.0,-14313.0,0.0,0.0,0.0,0.0,181829.0,181829.0,13.0,2.0,22.0,23.0,-8283.0,1
0.0,4241.0,-530113.0,0.0,8.0,0.0,22729.0,0.0,0.0,0.0,0.0,0.0,181829.0,66264.0,14.0,3.0,13.0,4.0,-8283.0,0
0.0,4241.0,14313.0,8.0,8.0,8283.0,181829.0,4241.0,66.0,14313.0,530.0,0.0,0.0,14313.0,6291.0,47.0,25.0,4.0,0.0,1
1035.0,66.0,14313.0,0.0,8.0,8.0,4241.0,4241.0,0.0,0.0,66.0,66.0,0.0,0.0,12.0,17.0,19.0,4.0,-4241.0,0
1035.0,14313.0,14313.0,0.0,8.0,22729.0,0.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,549.0,542.0,0.0,3.0,0.0,1
0.0,4241.0,14313.0,0.0,8.0,1789.0,181829.0,4241.0,66.0,14313.0,66.0,66.0,0.0,0.0,14.0,22.0,0.0,3.0,-8283.0,1
0.0,14313.0,14313.0,0.0,8.0,22729.0,0.0,0.0,1789.0,14313.0,66.0,66.0,0.0,0.0,528.0,50.0,0.0,3.0,0.0,1
10905.0,36804.0,36804.0,-21.0,21.0,0.0,10905.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,93172.0,11359.0,0.0,10.0,0.0,1
0.0,0.0,14313.0,0.0,8.0,8.0,181829.0,4241.0,0.0,530.0,0.0,0.0,530.0,66264.0,5950.0,5.0,25.0,4.0,0.0,1
0.0,4241.0,14313.0,129.0,8.0,0.0,22729.0,4241.0,0.0,0.0,66.0,66.0,0.0,0.0,64.0,2.0,16.0,4.0,0.0,1
0.0,530.0,14313.0,0.0,8.0,0.0,0.0,-14313.0,0.0,530.0,224.0,224.0,181829.0,181829.0,5.0,1.0,14.0,5.0,-8283.0,1
224.0,14313.0,14313.0,-66.0,8.0,0.0,0.0,4241.0,8283.0,4241.0,0.0,0.0,0.0,0.0,498.0,186.0,20.0,4.0,-8283.0,1
0.0,66.0,14313.0,0.0,-8.0,0.0,181829.0,4241.0,0.0,530.0,0.0,0.0,0.0,0.0,20.0,282.0,18.0,4.0,-8283.0,1
0.0,530.0,14313.0,28.0,8.0,0.0,22729.0,4241.0,0.0,0.0,0.0,224.0,14313.0,530.0,4038.0,5.0,18.0,4.0,0.0,1
1035.0,66.0,14313.0,0.0,8.0,8.0,4241.0,4241.0,0.0,0.0,2841.0,2841.0,14313.0,14313.0,3.0,224.0,21.0,23.0,-4241.0,1
0.0,8283.0,14313.0,0.0,8.0,0.0,0.0,4241.0,0.0,4241.0,0.0,0.0,0.0,0.0,171.0,3.0,20.0,18.0,0.0,1
1035.0,66.0,14313.0,0.0,8.0,8.0,4241.0,4241.0,0.0,0.0,2841.0,2841.0,14313.0,14313.0,2161.0,24.0,19.0,4.0,-4241.0,1
0.0,530.0,14313.0,0.0,-8.0,0.0,181829.0,0.0,0.0,0.0,66.0,66.0,0.0,0.0,348.0,1.0,16.0,3.0,0.0,0
530.0,14313.0,14313.0,28.0,-8.0,8283.0,0.0,4241.0,1789.0,14313.0,66.0,66.0,0.0,0.0,0.0,966.0,0.0,3.0,-8283.0,1
0.0,10905.0,36804.0,170.0,21.0,4600.0,0.0,0.0,0.0,0.0,170.0,170.0,0.0,0.0,1780.0,7.0,0.0,11.0,0.0,0
1035.0,14313.0,14313.0,0.0,8.0,1789.0,14313.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,0.0,7.0,0.0,4.0,-4241.0,1
0.0,14313.0,14313.0,0.0,8.0,0.0,181829.0,-14313.0,66.0,0.0,0.0,0.0,530.0,530.0,7.0,27.0,17.0,5.0,-8283.0,1
0.0,530.0,14313.0,0.0,8.0,8283.0,22729.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,2684.0,4.0,0.0,4.0,0.0,1
0.0,14313.0,-530113.0,-66.0,8.0,0.0,0.0,4241.0,0.0,530.0,2841.0,2841.0,66264.0,66264.0,91.0,9.0,10.0,7.0,-8283.0,1
0.0,4241.0,14313.0,0.0,8.0,0.0,0.0,4241.0,66.0,0.0,2841.0,2841.0,14313.0,14313.0,2.0,30.0,18.0,4.0,0.0,1
0.0,530.0,14313.0,-8.0,8.0,0.0,22729.0,-66.0,0.0,4241.0,0.0,0.0,66264.0,181829.0,79.0,14.0,21.0,5.0,-8283.0,1
1035.0,530.0,14313.0,0.0,8.0,1789.0,14313.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,87.0,7.0,0.0,4.0,-4241.0,1
21299.0,170.0,36804.0,0.0,21.0,21.0,36804.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,1838.0,48.0,0.0,70.0,-10905.0,1
10905.0,21299.0,36804.0,0.0,21.0,21299.0,170388.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,1612.0,1899.0,0.0,59.0,0.0,1
0.0,4241.0,14313.0,0.0,8.0,22729.0,0.0,4241.0,1789.0,14313.0,66.0,66.0,0.0,14313.0,45318.0,26.0,27.0,3.0,0.0,1
1035.0,8283.0,14313.0,0.0,8.0,8283.0,14313.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,14313.0,82.0,98.0,32.0,4.0,0.0,1
0.0,36804.0,36804.0,0.0,21.0,0.0,170388.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,560.0,93.0,0.0,10.0,0.0,1
0.0,36804.0,36804.0,170.0,21.0,0.0,467546.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,635.0,155.0,0.0,10.0,0.0,1
0.0,0.0,14313.0,0.0,-8.0,0.0,14313.0,4241.0,0.0,0.0,0.0,0.0,66264.0,66264.0,44048.0,4.0,19.0,4.0,0.0,1
0.0,530.0,-530113.0,8.0,-8.0,0.0,181829.0,4241.0,0.0,0.0,2841.0,2841.0,14313.0,14313.0,4.0,1.0,14.0,5.0,-8283.0,0
1035.0,8283.0,14313.0,0.0,-8.0,0.0,14313.0,4241.0,1789.0,0.0,66.0,0.0,0.0,14313.0,1091.0,12.0,18.0,4.0,-4241.0,1
1035.0,530.0,14313.0,0.0,8.0,0.0,4241.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,4.0,21.0,0.0,4.0,-4241.0,1
0.0,36804.0,36804.0,21.0,-21.0,0.0,10905.0,10905.0,0.0,0.0,7305.0,7305.0,0.0,0.0,5197.0,60.0,0.0,11.0,0.0,1
1035.0,8283.0,14313.0,0.0,-8.0,1789.0,0.0,4241.0,8283.0,0.0,66.0,66.0,0.0,14313.0,48.0,6.0,20.0,4.0,0.0,1
1035.0,-14313.0,14313.0,0.0,-8.0,66.0,4241.0,4241.0,0.0,14313.0,0.0,0.0,-530.0,530.0,3.0,116114.0,27.0,4.0,-4241.0,1
0.0,4241.0,14313.0,0.0,-8.0,1789.0,8283.0,4241.0,66.0,0.0,0.0,0.0,0.0,14313.0,189.0,874.0,20.0,4.0,0.0,1
1035.0,14313.0,14313.0,0.0,8.0,0.0,14313.0,4241.0,8283.0,0.0,0.0,0.0,0.0,0.0,1085.0,42.0,17.0,3.0,-4241.0,1
0.0,8283.0,14313.0,0.0,8.0,1789.0,22729.0,4241.0,66.0,14313.0,66.0,66.0,0.0,14313.0,168.0,25.0,33.0,5.0,0.0,1
0.0,8283.0,14313.0,0.0,8.0,1789.0,8283.0,4241.0,66.0,0.0,66.0,66.0,0.0,0.0,52.0,6.0,19.0,3.0,0.0,1
0.0,8283.0,14313.0,0.0,8.0,1789.0,181829.0,4241.0,0.0,14313.0,66.0,66.0,0.0,66264.0,900.0,13.0,22.0,4.0,0.0,1
1035.0,4241.0,14313.0,0.0,8.0,1789.0,4241.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,14.0,72.0,0.0,4.0,-4241.0,1
0.0,4241.0,14313.0,-66.0,8.0,1789.0,22729.0,4241.0,0.0,14313.0,66.0,66.0,0.0,530.0,21.0,4.0,24.0,3.0,0.0,0
0.0,14313.0,14313.0,0.0,-8.0,1789.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,14313.0,20.0,25.0,31.0,24.0,0.0,1
1035.0,14313.0,14313.0,0.0,8.0,1789.0,14313.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,317.0,7.0,0.0,22.0,0.0,0
0.0,14313.0,14313.0,8.0,8.0,0.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,1
0.0,0.0,14313.0,0.0,8.0,0.0,0.0,4241.0,66.0,530.0,0.0,0.0,14313.0,66264.0,1202.0,4.0,19.0,18.0,-8283.0,1
0.0,530.0,-530113.0,129.0,-8.0,0.0,22729.0,-14313.0,0.0,0.0,66.0,66.0,-66.0,-66.0,1.0,0.0,15.0,4.0,0.0,0
0.0,14313.0,14313.0,-8.0,8.0,0.0,0.0,-14313.0,66.0,0.0,0.0,0.0,66264.0,66264.0,2.0,0.0,16.0,18.0,-8283.0,1
0.0,0.0,14313.0,129.0,-8.0,8.0,22729.0,4241.0,0.0,0.0,66.0,66.0,0.0,14313.0,5.0,1.0,21.0,3.0,0.0,0
0.0,4241.0,14313.0,0.0,8.0,1789.0,22729.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,12.0,3.0,0.0,4.0,0.0,0
224.0,14313.0,14313.0,0.0,8.0,1789.0,22729.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,1044.0,309.0,0.0,3.0,0.0,1
0.0,530.0,14313.0,28.0,8.0,1789.0,22729.0,0.0,0.0,14313.0,1035.0,0.0,0.0,181829.0,4.0,2.0,23.0,25.0,-8283.0,0
0.0,14313.0,14313.0,-66.0,8.0,0.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,14313.0,6.0,15.0,23.0,3.0,0.0,0
0.0,66.0,14313.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,1035.0,224.0,14313.0,181829.0,57.0,3.0,22.0,4.0,0.0,1
0.0,21299.0,36804.0,-333.0,21.0,0.0,0.0,10905.0,0.0,0.0,0.0,0.0,0.0,21299.0,1234.0,31.0,57.0,11.0,-21299.0,1
0.0,14313.0,-530113.0,0.0,8.0,0.0,8283.0,4241.0,0.0,0.0,1035.0,1035.0,66264.0,530.0,36.0,12.0,10.0,5.0,-8283.0,0
1035.0,8283.0,14313.0,0.0,-8.0,0.0,14313.0,4241.0,1789.0,0.0,66.0,66.0,0.0,530.0,2.0,0.0,18.0,4.0,-8283.0,1
0.0,-1789.0,14313.0,0.0,-8.0,8.0,22729.0,4241.0,0.0,530.0,530.0,0.0,0.0,14313.0,4.0,2.0,22.0,3.0,0.0,0
0.0,21299.0,36804.0,0.0,21.0,0.0,467546.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,13.0,0.0,11.0,0.0,1
1035.0,4241.0,14313.0,0.0,-8.0,8283.0,0.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,5146.0,254.0,0.0,3.0,0.0,1
0.0,-1789.0,14313.0,0.0,-8.0,8.0,22729.0,4241.0,66.0,0.0,66.0,66.0,0.0,530.0,0.0,105.0,18.0,4.0,0.0,0
0.0,530.0,14313.0,28.0,8.0,0.0,181829.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0
0.0,36804.0,36804.0,-72.0,21.0,0.0,0.0,10905.0,0.0,0.0,0.0,0.0,0.0,170.0,773.0,94.0,51.0,10.0,-21299.0,1
21299.0,36804.0,36804.0,0.0,21.0,0.0,170388.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,992.0,3.0,0.0,10.0,0.0,1
0.0,-14313.0,14313.0,0.0,8.0,8.0,181829.0,-14313.0,0.0,4241.0,0.0,0.0,530.0,181829.0,2.0,3.0,43.0,4.0,-8283.0,0
0.0,-14313.0,14313.0,28.0,8.0,0.0,0.0,-14313.0,0.0,0.0,0.0,0.0,271418.0,271418.0,14.0,0.0,19.0,5.0,-8283.0,0
0.0,14313.0,14313.0,28.0,8.0,8283.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,147.0,17.0,0.0,30.0,0.0,0
66.0,8283.0,14313.0,28.0,-8.0,1789.0,0.0,4241.0,8283.0,0.0,66.0,66.0,0.0,0.0,1295.0,118.0,20.0,3.0,-8283.0,1
10905.0,36804.0,36804.0,72.0,21.0,0.0,10905.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,997.0,0.0,0.0,9.0,0.0,1
66.0,14313.0,14313.0,-28.0,8.0,0.0,0.0,4241.0,1789.0,0.0,0.0,0.0,181829.0,181829.0,543.0,146.0,20.0,4.0,-8283.0,1
0.0,-1789.0,14313.0,-66.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,3.0,2.0,17.0,4.0,-8283.0,0
1035.0,14313.0,14313.0,0.0,8.0,8283.0,181829.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,386.0,150.0,0.0,3.0,0.0,1
4600.0,36804.0,36804.0,0.0,21.0,4600.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,511.0,951.0,0.0,63.0,0.0,1
0.0,21299.0,36804.0,0.0,21.0,4600.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,524.0,42.0,0.0,77.0,0.0,0
66.0,8283.0,14313.0,0.0,-8.0,1789.0,4241.0,4241.0,66.0,14313.0,66.0,66.0,0.0,0.0,22.0,145.0,0.0,4.0,0.0,0
0.0,14313.0,14313.0,0.0,8.0,1789.0,0.0,4241.0,66.0,14313.0,66.0,66.0,0.0,0.0,449.0,20.0,0.0,25.0,0.0,1
530.0,14313.0,14313.0,8.0,-8.0,1789.0,14313.0,4241.0,1789.0,14313.0,66.0,66.0,0.0,14313.0,199.0,0.0,25.0,3.0,0.0,1
0.0,530.0,14313.0,-28.0,8.0,0.0,22729.0,4241.0,0.0,14313.0,1035.0,0.0,66264.0,271418.0,4.0,3.0,29.0,6.0,-8283.0,1
0.0,4241.0,14313.0,66.0,-8.0,8283.0,181829.0,4241.0,66.0,0.0,1035.0,0.0,0.0,530.0,42.0,66.0,21.0,25.0,-8283.0,0
0.0,530.0,14313.0,0.0,8.0,1789.0,0.0,4241.0,0.0,14313.0,0.0,0.0,0.0,181829.0,6.0,4.0,22.0,4.0,-8283.0,0
0.0,-14313.0,14313.0,66.0,8.0,0.0,0.0,-14313.0,0.0,0.0,0.0,0.0,66264.0,181829.0,2.0,0.0,22.0,4.0,0.0,0
10905.0,36804.0,36804.0,-21.0,21.0,0.0,10905.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,1412.0,0.0,0.0,10.0,-21299.0,1
0.0,1363.0,36804.0,72.0,21.0,4600.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,21.0,3.0,0.0,9.0,-21299.0,1
0.0,0.0,14313.0,8.0,8.0,8.0,22729.0,-14313.0,0.0,0.0,0.0,0.0,181829.0,181829.0,468.0,3.0,23.0,4.0,0.0,1
0.0,8283.0,14313.0,-8.0,8.0,1789.0,66264.0,4241.0,0.0,4241.0,66.0,66.0,0.0,530.0,18.0,24.0,21.0,3.0,-8283.0,0
0.0,4241.0,14313.0,0.0,-8.0,0.0,22729.0,0.0,0.0,14313.0,0.0,0.0,66264.0,181829.0,24.0,4.0,18.0,5.0,-8283.0,1
0.0,530.0,14313.0,0.0,8.0,22729.0,8283.0,4241.0,66.0,0.0,66.0,66.0,0.0,0.0,9.0,8.0,24.0,28.0,0.0,1
0.0,8283.0,14313.0,0.0,-8.0,0.0,8283.0,4241.0,66.0,14313.0,530.0,530.0,530.0,530.0,110.0,17.0,22.0,4.0,-8283.0,1
0.0,4241.0,14313.0,0.0,8.0,1789.0,0.0,-66.0,0.0,530.0,66.0,66.0,0.0,530.0,189.0,2.0,20.0,4.0,0.0,0
0.0,36804.0,36804.0,333.0,21.0,4600.0,0.0,10905.0,0.0,0.0,7305.0,7305.0,0.0,0.0,0.0,160.0,0.0,81.0,0.0,1
0.0,10905.0,36804.0,-72.0,21.0,0.0,0.0,10905.0,0.0,0.0,0.0,0.0,21299.0,21299.0,211.0,26.0,35.0,13.0,-21299.0,1
0.0,36804.0,-1363107.0,-170.0,21.0,0.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,24535931.0,9.0,0.0,43.0,0.0,1
1035.0,66.0,14313.0,0.0,8.0,8.0,4241.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,8.0,44.0,0.0,4.0,-4241.0,1
